Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790272815,10,,Aggregated,93.300000,0.000000,7,8,9,10,14,19,28,39,250,250,250,2833,0,7,9.560311789839472,3.9095999964047223,254.0652999887243,7639.807624426403
1790272816,10,,Aggregated,93.600000,0.000000,7,8,9,10,14,19,28,39,250,250,250,2925,0,7,9.561422769404135,3.9095999964047223,254.0652999887243,7640.6
1790272817,10,,Aggregated,93.400000,0.000000,7,8,9,10,14,19,28,38,250,250,250,3015,0,7,9.495294627076738,3.9095999964047223,254.0652999887243,7641.328358208955
1790272818,10,,Aggregated,94.100000,0.000000,7,8,9,10,14,19,27,37,250,250,250,3105,0,7,9.408368405950856,3.9095999964047223,254.0652999887243,7642.014492753623
1790272819,10,,Aggregated,92.400000,0.000000,7,8,9,10,14,19,26,37,250,250,250,3194,0,7,9.363059705846362,3.9095999964047223,254.0652999887243,7642.654978083908
1790272820,10,,Aggregated,92.400000,0.000000,7,8,9,10,14,18,26,37,250,250,250,3286,0,7,9.306640322779305,3.9095999964047223,254.0652999887243,7643.280584297017
1790272821,10,,Aggregated,92.800000,0.000000,7,8,9,10,14,19,26,36,250,250,250,3385,0,7,9.329359704749645,3.9095999964047223,254.0652999887243,7643.915805022157
1790272822,10,,Aggregated,90.600000,0.000000,7,8,9,10,14,18,26,36,250,250,250,3482,0,7,9.277738167843536,3.4423999895807356,254.0652999887243,7644.503159103963
1790272823,10,,Aggregated,91.000000,0.000000,7,8,9,10,14,18,26,36,250,250,250,3573,0,7,9.204790904173633,3.4423999895807356,254.0652999887243,7645.025188916877
1790272824,10,,Aggregated,91.600000,0.000000,7,8,9,10,14,18,25,36,250,250,250,3653,0,7,9.127288146894855,3.4423999895807356,254.0652999887243,7645.462633451957
1790272825,10,,Aggregated,90.500000,0.000000,7,8,9,10,14,18,25,35,250,250,250,3751,0,7,9.022790189488944,3.4423999895807356,254.0652999887243,7645.973073846974
1790272826,10,,Aggregated,90.500000,0.000000,7,8,9,10,13,18,25,35,250,250,250,3851,0,7,8.969020670163113,3.4423999895807356,254.0652999887243,7646.46715138925
1790272827,10,,Aggregated,90.000000,0.000000,7,8,9,10,13,18,25,35,250,250,250,3969,0,7,8.902190602369842,3.4423999895807356,254.0652999887243,7647.018140589569
